timestamp,song_time,score,accuracy,combo,missCount,health
2025-12-11T20:01:19.172699,0.0,0,1.0,0,0,0.5
2025-12-11T20:01:22.022458,2.85559082,0,1.0,1,0,0.51
2025-12-11T20:01:22.123304,2.953064,79,0.6869565,1,0,0.51
2025-12-11T20:01:24.405186,5.216858,79,0.2289855,0,1,0.359999985
2025-12-11T20:01:24.877438,5.70263672,79,0.2289855,1,1,0.369999975
2025-12-11T20:01:24.944891,5.758423,88,0.153043479,1,1,0.369999975
2025-12-11T20:01:26.314741,7.133484,88,0.153043479,2,1,0.379999965
2025-12-11T20:01:26.414603,7.231079,190,0.236024842,2,1,0.379999965
2025-12-11T20:01:27.787479,8.59198,190,0.236024842,3,1,0.389999956
2025-12-11T20:01:27.820821,8.648682,302,0.291787446,3,1,0.389999956
2025-12-11T20:01:29.966786,10.7731323,302,0.291787446,4,1,0.399999946
2025-12-11T20:01:30.200608,11.0230713,412,0.2755853,4,1,0.399999946
2025-12-11T20:01:30.700943,11.50946,412,0.2755853,5,1,0.409999937
2025-12-11T20:01:30.835018,11.6629028,556,0.284398973,5,1,0.409999937
2025-12-11T20:01:32.177041,13.0026245,556,0.284398973,6,1,0.419999927
2025-12-11T20:01:32.244808,13.0786133,712,0.294824,6,1,0.419999927
2025-12-11T20:01:33.587983,14.41156,712,0.294824,7,1,0.429999918
2025-12-11T20:01:33.688799,14.5231323,972,0.338086963,7,1,0.429999918
2025-12-11T20:01:34.257943,15.09314,972,0.338086963,8,1,0.4399999
2025-12-11T20:01:34.392408,15.2175293,1260,0.3778111,8,1,0.4399999
2025-12-11T20:01:35.061943,15.8702393,1260,0.3778111,9,1,0.4499999
2025-12-11T20:01:35.263604,16.0924072,1600,0.421607375,9,1,0.4499999
2025-12-11T20:01:35.964837,16.7874146,1600,0.3760282,0,2,0.2999999
2025-12-11T20:01:36.466378,17.2731323,1600,0.3760282,1,2,0.309999883
2025-12-11T20:01:36.533783,17.3699951,1760,0.37327677,1,2,0.309999883
2025-12-11T20:01:37.203738,18.0093384,1760,0.37327677,2,2,0.319999874
2025-12-11T20:01:37.237418,18.0656738,1850,0.328305244,2,2,0.319999874
2026-02-05T14:32:54.785996,0.0140762329,0,1.0,0,0,0.5
2026-02-05T14:33:00.820155,2.81198883,0,1.0,1,0,0.51
2026-02-05T14:33:00.820155,2.908493,74,0.6434783,1,0,0.51
2026-02-05T14:33:00.820155,4.99029541,74,0.6434783,2,0,0.52
2026-02-05T14:33:00.821158,5.12883759,174,0.5043478,2,0,0.52
2026-02-05T14:33:00.821158,5.69864655,174,0.5043478,3,0,0.53
2026-02-05T14:33:00.821158,5.754135,212,0.368695647,3,0,0.53
2026-02-05T14:33:01.914550,7.170288,212,0.368695647,4,0,0.539999962
2026-02-05T14:33:02.080819,7.323303,348,0.432298124,4,0,0.539999962
2026-02-05T14:33:03.354336,8.600845,348,0.432298124,5,0,0.549999952
2026-02-05T14:33:03.421520,8.67025,526,0.508212566,5,0,0.549999952
2026-02-05T14:33:05.533255,10.7666473,526,0.508212566,6,0,0.559999943
2026-02-05T14:33:05.733759,10.9616928,830,0.555183947,6,0,0.559999943
2026-02-05T14:33:06.237009,11.4889526,830,0.555183947,7,0,0.569999933
2026-02-05T14:33:06.370616,11.6283264,1174,0.6005115,7,0,0.569999933
2026-02-05T14:33:07.749311,12.9891129,1174,0.6005115,8,0,0.5799999
2026-02-05T14:33:07.850662,13.1004791,1430,0.5921325,8,0,0.5799999
2026-02-05T14:33:09.262370,14.5028915,1430,0.5921325,9,0,0.5899999
2026-02-05T14:33:09.296097,14.5456161,1442,0.5015652,9,0,0.5899999
2026-02-05T14:33:09.865551,15.1000519,1442,0.5015652,10,0,0.5999999
2026-02-05T14:33:10.068160,15.2946167,1774,0.531934,10,0,0.5999999
2026-02-05T14:33:10.604938,15.8498917,1774,0.531934,11,0,0.6099999
2026-02-05T14:33:10.772125,16.0031967,2082,0.5486166,11,0,0.6099999
2026-02-05T14:33:11.309765,16.5588455,2082,0.5486166,12,0,0.6199999
2026-02-05T14:33:11.477150,16.7112579,2474,0.5814336,12,0,0.6199999
2026-02-05T14:33:12.045239,17.2807,2474,0.5814336,13,0,0.6299999
2026-02-05T14:33:12.111760,17.3638687,2782,0.5900318,13,0,0.6299999
2026-02-05T14:33:12.749335,18.0030441,2782,0.5900318,14,0,0.639999866
2026-02-05T14:33:12.917630,18.1692276,3214,0.5703638,14,0,0.639999866
2026-02-05T14:33:13.723956,18.9463272,3214,0.490312725,0,1,0.489999861
2026-02-05T14:33:14.229231,19.4602432,3214,0.490312725,1,1,0.499999851
2026-02-05T14:33:14.361940,19.5853043,3514,0.470100343,1,1,0.499999851
2026-02-05T14:33:14.933075,20.1817322,3514,0.470100343,2,1,0.5099999
2026-02-05T14:33:15.068023,20.2926636,3730,0.4443121,2,1,0.5099999
2026-02-05T14:33:15.302831,20.5569153,3730,0.4443121,3,1,0.519999862
2026-02-05T14:33:15.403217,20.654129,3966,0.4257649,3,1,0.519999862
2026-02-05T14:33:15.670510,20.904007,3966,0.4257649,4,1,0.529999852
2026-02-05T14:33:15.770872,21.0010986,4226,0.412896931,4,1,0.529999852
2026-02-05T14:33:16.004900,21.2513733,4226,0.412896931,5,1,0.539999843
2026-02-05T14:33:16.105583,21.335144,4454,0.399282843,5,1,0.539999843
2026-02-05T14:33:16.373708,21.6131744,4454,0.399282843,6,1,0.549999833
2026-02-05T14:33:16.507031,21.7380829,4746,0.3930435,6,1,0.549999833
2026-02-05T14:33:16.743409,21.9875336,4746,0.3930435,7,1,0.5599998
2026-02-05T14:33:16.878186,22.1124878,4942,0.3803001,7,1,0.5599998
2026-02-05T14:33:17.079995,22.3343658,4942,0.3803001,8,1,0.5599998
2026-02-05T14:33:17.113494,22.3343658,4942,0.3803001,8,1,0.5699998
2026-02-05T14:33:17.215566,22.4597168,5558,0.3994251,8,1,0.5699998
2026-02-05T14:33:17.449819,22.69551,5558,0.3994251,9,1,0.5799998
2026-02-05T14:33:17.551165,22.7928619,6006,0.404853374,9,1,0.5799998
2026-02-05T14:33:17.819277,23.07161,6006,0.404853374,10,1,0.5899998
2026-02-05T14:33:17.953908,23.1818542,6646,0.42183435,10,1,0.5899998
2026-02-05T14:33:18.022322,23.2510071,6646,0.42183435,11,1,0.5999998
2026-02-05T14:33:18.155735,23.3902435,7062,0.423508257,11,1,0.5999998
2026-02-05T14:33:18.223527,23.44577,7062,0.423508257,12,1,0.6099998
2026-02-05T14:33:18.358301,23.5847778,7574,0.4304632,12,1,0.6099998
2026-02-05T14:33:18.391878,23.6265564,7574,0.4304632,13,1,0.619999766
2026-02-05T14:33:18.525241,23.7510376,8078,0.436294883,13,1,0.619999766
2026-02-05T14:33:18.625883,23.8491211,8078,0.436294883,14,1,0.629999757
2026-02-05T14:33:18.760194,24.0015411,8694,0.44733727,15,1,0.639999747
2026-02-05T14:33:18.927407,24.154007,9126,0.448341936,15,1,0.639999747
2026-02-05T14:33:18.960451,24.1956787,9126,0.448341936,16,1,0.649999738
2026-02-05T14:33:19.062054,24.3064575,9598,0.451139838,16,1,0.649999738
2026-02-05T14:33:19.129342,24.3625641,9598,0.451139838,17,1,0.6599997
2026-02-05T14:33:19.163138,24.40422,9926,0.447217852,17,1,0.6599997
2026-02-05T14:33:19.430483,24.6820526,9926,0.447217852,0,1,0.6053845
2026-02-05T14:33:19.463688,24.70961,9926,0.447217852,0,1,0.569553256
2026-02-05T14:33:19.497034,24.7375183,9926,0.447217852,0,1,0.5332785
2026-02-05T14:33:19.530931,24.7792969,9926,0.447217852,0,1,0.4789601
2026-02-05T14:33:19.564437,24.807312,9926,0.447217852,0,1,0.442542285
2026-02-05T14:33:19.598808,24.82129,9926,0.447217852,0,1,0.4243771
2026-02-05T14:33:20.002214,25.2372284,9926,0.447217852,1,1,0.4343771
2026-02-05T14:33:20.102144,25.3484039,10034,0.4340904,1,1,0.4343771
2026-02-05T14:33:20.706471,25.9597015,10034,0.4340904,2,1,0.4443771
2026-02-05T14:33:20.739718,25.9734344,10290,0.42812565,2,1,0.4443771
2026-02-05T14:33:21.075936,26.307251,10290,0.42812565,3,1,0.454377085
2026-02-05T14:33:21.210080,26.4318237,10502,0.420837522,3,1,0.454377085
2026-02-05T14:33:21.311169,26.5428,10502,0.420837522,4,1,0.464377075
2026-02-05T14:33:21.378682,26.6124115,10730,0.414686,4,1,0.464377075
2026-02-05T14:33:21.478806,26.70996,10730,0.414686,5,1,0.474377066
2026-02-05T14:33:21.612852,26.8483734,10938,0.4082105,5,1,0.474377066
2026-02-05T14:33:21.847583,27.0703354,10938,0.4082105,6,1,0.484377056
2026-02-05T14:33:21.948143,27.1677933,11174,0.403175175,6,1,0.484377056
2026-02-05T14:33:22.216232,27.459465,11174,0.403175175,7,1,0.494377047
2026-02-05T14:33:22.282258,27.52877,11386,0.3976253,7,1,0.494377047
2026-02-05T14:33:22.517579,27.7509232,11386,0.3976253,8,1,0.504377067
2026-02-05T14:33:22.617247,27.8622055,11882,0.4020301,8,1,0.504377067
2026-02-05T14:33:22.717854,27.9455185,11882,0.4020301,9,1,0.514377058
2026-02-05T14:33:22.785136,28.0285721,12274,0.402756363,9,1,0.514377058
2026-02-05T14:33:22.886180,28.112236,12274,0.402756363,10,1,0.524377048
2026-02-05T14:33:22.952750,28.18177,12602,0.4014015,10,1,0.524377048
2026-02-05T14:33:23.323342,28.5422287,12602,0.4014015,11,1,0.534377038
2026-02-05T14:33:23.456858,28.681282,13058,0.4040848,11,1,0.534377038
2026-02-05T14:33:23.658265,28.88958,13058,0.4040848,12,1,0.544377
2026-02-05T14:33:23.792913,29.0293045,13450,0.404693842,12,1,0.544377
2026-02-05T14:33:24.028560,29.25106,13450,0.404693842,13,1,0.554377
2026-02-05T14:33:24.129561,29.3480911,13930,0.40784657,13,1,0.554377
2026-02-05T14:33:24.363928,29.5980453,13930,0.40784657,14,1,0.564377
2026-02-05T14:33:24.430528,29.66787,14538,0.414483249,14,1,0.564377
2026-02-05T14:33:24.697698,29.93151,14538,0.414483249,15,1,0.574377
2026-02-05T14:33:24.799616,30.04235,15034,0.417669117,15,1,0.574377
2026-02-05T14:33:24.934453,30.1677628,15034,0.417669117,16,1,0.584377
2026-02-05T14:33:25.034922,30.2650833,15626,0.42329675,16,1,0.584377
2026-02-05T14:33:25.069413,30.3207321,15826,0.41828993,17,1,0.594377
2026-02-05T14:33:25.404909,30.6541367,15826,0.41828993,18,1,0.604377
2026-02-05T14:33:25.472056,30.7095566,16362,0.4221907,18,1,0.604377
2026-02-05T14:33:25.639431,30.8759384,16362,0.4221907,19,1,0.614376962
2026-02-05T14:33:25.772992,31.0006638,16786,0.4230876,19,1,0.614376962
2026-02-05T14:33:25.973113,31.2093124,16786,0.4230876,20,1,0.624376953
2026-02-05T14:33:26.039714,31.2647934,17258,0.425126255,20,1,0.624376953
2026-02-05T14:33:26.140673,31.3897476,17258,0.425126255,21,1,0.634376943
2026-02-05T14:33:26.241148,31.4869614,17810,0.42900157,21,1,0.634376943
2026-02-05T14:33:26.409591,31.6394882,17810,0.42900157,22,1,0.644376934
2026-02-05T14:33:26.543638,31.7647476,18266,0.430446565,22,1,0.644376934
2026-02-05T14:33:26.611465,31.8483353,18266,0.430446565,23,1,0.6543769
2026-02-05T14:33:26.711628,31.9313126,18874,0.435336173,23,1,0.6543769
2026-02-05T14:33:26.946851,32.1679153,18874,0.426290244,0,2,0.5543769
2026-02-05T14:33:27.249887,32.5008621,18874,0.417612582,0,3,0.4043769
2026-02-05T14:33:27.282953,32.5290756,18874,0.417612582,1,3,0.414376885
2026-02-05T14:33:27.483382,32.7232742,18986,0.411709845,1,3,0.414376885
2026-02-05T14:33:27.651208,32.87693,18986,0.40365684,0,4,0.3143769
2026-02-05T14:33:28.021227,33.26519,18986,0.395912826,0,5,0.2143769
2026-02-05T14:33:28.322366,33.54267,18986,0.395912826,1,5,0.2243769
2026-02-05T14:33:28.390153,33.626,19073,0.3902404,1,5,0.2243769
2026-02-05T14:33:28.724571,33.9457626,19073,0.188031152,0,7,0.0
2026-02-05T14:33:29.093455,34.3201981,19073,0.188031152,1,7,0.0
2026-02-05T14:33:29.160336,34.3898544,19121,0.185145736,1,7,0.0
2026-02-05T14:33:29.632143,34.86213,19121,0.181904674,0,8,0.0
2026-02-05T14:33:29.999450,35.2229233,19121,0.178775132,0,9,0.0
2026-02-05T14:33:30.166505,35.4036331,19121,0.175751448,0,10,0.0
2026-02-05T14:33:30.499437,35.7508163,19121,0.172828346,0,11,0.0
2026-02-05T14:33:30.533331,35.76484,19121,0.1700009,0,12,0.0
2026-02-05T14:33:30.900741,36.1258926,19121,0.167264462,0,13,0.0
2026-02-05T14:33:31.068092,36.30613,19121,0.164614722,0,14,0.0
2026-02-05T14:33:31.806358,37.02894,19121,0.162047625,0,15,0.0
2026-02-05T14:33:32.511853,37.751,19121,0.159559369,0,16,0.0
2026-02-05T14:33:32.882149,38.1124954,19121,0.157146379,0,17,0.0
2026-02-05T14:33:33.049596,38.2926865,19121,0.154805273,0,18,0.0
2026-02-05T14:33:33.083260,38.3068,19121,0.154805273,1,18,0.0
2026-02-05T14:33:33.149718,38.3758621,19127,0.152580768,1,18,0.0
2026-02-05T14:33:33.583959,38.8345261,19127,0.150373459,0,19,0.0
2026-02-05T14:33:33.951978,39.195137,19127,0.148229092,0,20,0.0
2026-02-05T14:35:11.274710,0.0,0,1.0,0,0,0.5
2026-02-05T14:35:14.157061,2.876999,0,1.0,1,0,0.51
2026-02-05T14:35:14.224469,2.95977783,92,0.8,1,0,0.51
2026-02-05T14:35:16.269114,4.98570251,92,0.8,2,0,0.52
2026-02-05T14:35:16.471509,5.19226074,196,0.56811595,2,0,0.52
2026-02-05T14:35:16.973885,5.692688,196,0.56811595,3,0,0.53
2026-02-05T14:35:17.007231,5.72050476,216,0.375652164,3,0,0.53
2026-02-05T14:35:18.479807,7.19247437,216,0.375652164,4,0,0.539999962
2026-02-05T14:35:18.581032,7.31771851,354,0.439751565,4,0,0.539999962
2026-02-05T14:35:19.888840,8.608612,354,0.439751565,5,0,0.549999952
2026-02-05T14:35:19.922204,8.650299,512,0.494685978,5,0,0.549999952
2026-02-05T14:35:22.037604,10.76181,512,0.494685978,6,0,0.559999943
2026-02-05T14:35:22.205555,10.9420166,760,0.5083612,6,0,0.559999943
2026-02-05T14:35:22.743487,11.4839935,760,0.5083612,7,0,0.569999933
2026-02-05T14:35:22.910805,11.65007,1060,0.5421995,7,0,0.569999933
2026-02-05T14:35:24.219763,12.9556122,1060,0.5421995,8,0,0.5799999
2026-02-05T14:35:24.287687,13.0249786,1272,0.526708066,8,0,0.5799999
2026-02-05T14:35:25.659955,14.4001312,1272,0.526708066,9,0,0.5899999
2026-02-05T14:35:25.760928,14.4972992,1544,0.537043452,9,0,0.5899999
2026-02-05T14:35:26.364469,15.0948944,1544,0.537043452,10,0,0.5999999
2026-02-05T14:35:26.564885,15.275589,1844,0.55292356,10,0,0.5999999
2026-02-05T14:35:27.102084,15.84465,1844,0.55292356,11,0,0.5999999
2026-02-05T14:35:27.135735,15.84465,1844,0.55292356,11,0,0.6099999
2026-02-05T14:35:27.304281,16.0252838,2148,0.5660079,11,0,0.6099999
2026-02-05T14:35:27.840365,16.5529022,2148,0.5660079,12,0,0.6199999
2026-02-05T14:35:27.941127,16.6638947,2520,0.592244446,12,0,0.6199999
2026-02-05T14:35:28.610107,17.3303375,2520,0.592244446,13,0,0.6299999
2026-02-05T14:35:28.677400,17.4141388,2856,0.6057264,13,0,0.6299999
2026-02-05T14:35:29.279619,18.0111847,2856,0.6057264,14,0,0.639999866
2026-02-05T14:35:29.346553,18.06868,3240,0.5749778,14,0,0.639999866
2026-02-05T14:35:29.981447,18.7194672,3240,0.5749778,15,0,0.649999857
2026-02-05T14:35:30.048253,18.7611237,3792,0.5784897,15,0,0.649999857
2026-02-05T14:35:30.785764,19.4970551,3792,0.5784897,16,0,0.659999847
2026-02-05T14:35:30.885573,19.6221466,4336,0.5800669,16,0,0.659999847
2026-02-05T14:35:31.454671,20.1638336,4336,0.5800669,17,0,0.669999838
2026-02-05T14:35:31.589508,20.33052,4736,0.5641453,17,0,0.669999838
2026-02-05T14:35:31.824671,20.552475,4736,0.5641453,18,0,0.6799998
2026-02-05T14:35:31.924724,20.6498871,5264,0.56511,18,0,0.6799998
2026-02-05T14:35:32.158794,20.8862762,5264,0.56511,19,0,0.6899998
2026-02-05T14:35:32.259310,20.997818,5624,0.549487054,19,0,0.6899998
2026-02-05T14:35:32.527189,21.2472687,5624,0.549487054,20,0,0.6999998
2026-02-05T14:35:32.594879,21.3029327,5976,0.535723865,20,0,0.6999998
2026-02-05T14:35:32.897182,21.62175,5976,0.535723865,21,0,0.7099998
2026-02-05T14:35:32.998068,21.7193146,6440,0.533333361,21,0,0.7099998
2026-02-05T14:35:33.268062,21.983017,6440,0.533333361,22,0,0.7199998
2026-02-05T14:35:33.400849,22.1356964,6752,0.5195845,22,0,0.7199998
2026-02-05T14:35:33.602467,22.3302765,6752,0.5195845,23,0,0.7299998
2026-02-05T14:35:33.770958,22.5108185,7304,0.5249012,23,0,0.7299998
2026-02-05T14:35:33.971947,22.6917572,7304,0.5249012,24,0,0.7399998
2026-02-05T14:35:34.039004,22.7606659,7696,0.5187732,24,0,0.7399998
2026-02-05T14:35:34.341481,23.052475,7696,0.5187732,25,0,0.749999762
2026-02-05T14:35:34.475975,23.1915131,8200,0.520469666,25,0,0.749999762
2026-02-05T14:35:34.542776,23.2610931,8200,0.520469666,26,0,0.759999752
2026-02-05T14:35:34.675608,23.40007,8600,0.5157421,26,0,0.759999752
2026-02-05T14:35:34.741829,23.4694977,8600,0.5157421,27,0,0.769999743
2026-02-05T14:35:34.874561,23.6078644,9200,0.522875845,27,0,0.769999743
2026-02-05T14:35:34.908193,23.6221161,9200,0.522875845,28,0,0.779999733
2026-02-05T14:35:35.042185,23.7748566,9616,0.5193627,28,0,0.779999733
2026-02-05T14:35:35.142354,23.8726349,9616,0.5193627,29,0,0.7899997
2026-02-05T14:35:35.275764,24.0111237,10112,0.5202984,30,0,0.7999997
2026-02-05T14:35:35.342505,24.0528717,10224,0.502284467,30,0,0.7999997
2026-02-05T14:35:35.476365,24.2052765,10224,0.502284467,31,0,0.8099997
2026-02-05T14:35:35.577955,24.3163,10512,0.494101048,31,0,0.8099997
2026-02-05T14:35:35.645122,24.3718414,10512,0.494101048,32,0,0.8199997
2026-02-05T14:35:35.747003,24.45546,10696,0.481910348,32,0,0.8199997
2026-02-05T14:35:36.514782,25.2330322,10696,0.481910348,33,0,0.8299997
2026-02-05T14:35:36.548753,25.2886963,10760,0.4654986,33,0,0.8299997
2026-02-05T14:35:37.449849,26.177948,10760,0.447680473,0,1,0.6799997
2026-02-05T14:35:37.582272,26.3029175,10760,0.447680473,1,1,0.6899997
2026-02-05T14:35:37.715666,26.4552,10988,0.440312564,1,1,0.6899997
2026-02-05T14:35:37.815493,26.5521545,10988,0.440312564,2,1,0.6999997
2026-02-05T14:35:37.914741,26.63565,11192,0.432541072,2,1,0.6999997
2026-02-05T14:35:37.948870,26.6779785,11256,0.420078367,3,1,0.7099997
2026-02-05T14:35:38.350293,27.0803528,11256,0.420078367,4,1,0.7199997
2026-02-05T14:35:38.450627,27.1773071,11500,0.414937764,4,1,0.7199997
2026-02-05T14:35:38.717464,27.427002,11500,0.414937764,5,1,0.729999661
2026-02-05T14:35:38.784925,27.4969482,11724,0.409429,5,1,0.729999661
2026-02-05T14:35:39.118871,27.857666,11724,0.409429,6,1,0.739999652
2026-02-05T14:35:39.318749,28.05191,11852,0.401015043,7,1,0.749999642
2026-02-05T14:35:39.453164,28.1631775,11928,0.391402781,8,1,0.759999633
2026-02-05T14:35:39.586486,28.3022766,12264,0.390635461,8,1,0.759999633
2026-02-05T14:35:39.753449,28.4694519,12264,0.390635461,9,1,0.7699996
2026-02-05T14:35:39.820896,28.53833,12592,0.389664233,9,1,0.7699996
2026-02-05T14:35:40.353575,29.0663452,12592,0.3788777,0,2,0.619999647
2026-02-05T14:35:40.487275,29.2048645,12592,0.3788777,1,2,0.629999638
2026-02-05T14:35:40.621169,29.3435059,12788,0.374410778,1,2,0.629999638
2026-02-05T14:35:40.854495,29.5657959,12788,0.374410778,2,2,0.6399996
2026-02-05T14:35:40.888091,29.6076965,13072,0.3726871,2,2,0.6399996
2026-02-05T14:35:41.289546,29.99646,13072,0.363161564,0,3,0.5399996
2026-02-05T14:35:41.622535,30.34378,13072,0.3541108,0,4,0.3899996
2026-02-05T14:35:41.789443,30.52417,13072,0.3455002,0,5,0.239999592
2026-02-05T14:35:42.157368,30.8858032,13072,0.337298423,0,6,0.08999959
2026-02-05T14:35:42.190448,30.913208,13072,0.337298423,1,6,0.0999995843
2026-02-05T14:35:42.324390,31.0522156,13126,0.330838054,1,6,0.0999995843
2026-02-05T14:35:42.692464,31.427063,13126,0.161670163,0,7,0.0
2026-02-05T14:35:42.825941,31.5381775,13126,0.161670163,1,7,0.0
2026-02-05T14:35:42.892666,31.6077881,13126,0.158087432,0,8,0.0
2026-02-05T14:35:42.992675,31.7188721,13189,0.15539059,0,8,0.0
2026-02-05T14:35:43.260856,31.9689331,13189,0.152093187,0,9,0.0
2026-02-05T14:35:43.395320,32.1218567,13189,0.152093187,1,9,0.0
2026-02-05T14:35:43.662863,32.3854675,13252,0.149655566,1,9,0.0
